GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SIGECE,com.fisi.sigece.controladores.admin,HomeAdminControlador,34,0,0,0,12,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.eventos,RegistrarEventoControlador,56,0,0,0,16,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.eventos,VerDetallesEventoControlador,101,0,6,0,27,0,7,0,4,0
SIGECE,com.fisi.sigece.controladores.participantes.supraeventos,DetallesSupraeventoControlador,123,0,6,0,32,0,7,0,4,0
SIGECE,com.fisi.sigece.controladores.participantes.supraeventos,MisSupraeventosControlador,73,0,0,0,23,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.participantes.supraeventos,SupraeventosProximosControlador,53,0,0,0,16,0,5,0,5,0
SIGECE,com.fisi.sigece.modelos,Evento,7,170,0,6,3,39,2,27,2,24
SIGECE,com.fisi.sigece.modelos,Usuario,0,46,0,0,0,11,0,8,0,8
SIGECE,com.fisi.sigece.modelos,Ambiente,0,46,0,0,0,11,0,8,0,8
SIGECE,com.fisi.sigece.modelos,Supraevento,129,0,4,0,30,0,22,0,20,0
SIGECE,com.fisi.sigece.modelos,Expositor,1,73,1,1,0,18,1,12,0,12
SIGECE,com.fisi.sigece.modelos,Inscripcion,14,34,0,0,6,8,4,6,4,6
SIGECE,com.fisi.sigece.modelos,Asistencia,21,43,0,0,3,17,2,12,2,12
SIGECE,com.fisi.sigece.modelos,Usuario.TipoUsuario,0,24,0,0,0,3,0,1,0,1
SIGECE,com.fisi.sigece.controladores.participantes.eventos,DetallesEventoPartcipanteControlador,113,0,0,0,31,0,4,0,4,0
SIGECE,com.fisi.sigece.dao,EventoDAO,261,0,10,0,65,0,14,0,9,0
SIGECE,com.fisi.sigece.dao,AccesoDB,25,0,0,0,8,0,2,0,2,0
SIGECE,com.fisi.sigece.dao,ExpositorDAO,388,0,20,0,121,0,17,0,7,0
SIGECE,com.fisi.sigece.dao,InscripcionDAO,227,0,10,0,67,0,13,0,8,0
SIGECE,com.fisi.sigece.dao,SupraeventoDAO,230,0,10,0,58,0,11,0,6,0
SIGECE,com.fisi.sigece.dao,AsistenciaDAO,168,0,8,0,49,0,10,0,6,0
SIGECE,com.fisi.sigece.dao,AmbienteDAO,346,0,20,0,113,0,17,0,7,0
SIGECE,com.fisi.sigece.dao,UsuarioDAO,197,0,14,0,63,0,11,0,4,0
SIGECE,com.fisi.sigece.dao,OtrasFuncionesDAO,59,0,2,0,20,0,3,0,2,0
SIGECE,com.fisi.sigece.controladores.autentificacion,LogoutControlador,75,0,4,0,20,0,6,0,4,0
SIGECE,com.fisi.sigece.controladores.autentificacion,LoginControlador,119,0,6,0,30,0,8,0,5,0
SIGECE,com.fisi.sigece.controladores.admin.expositores,EliminarExpositorControlador,52,0,0,0,15,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.expositores,RegistrarExpositorControlador,107,0,2,0,29,0,5,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.expositores,VerExpositoresControlador,42,0,0,0,13,0,5,0,5,0
SIGECE,com.fisi.sigece.controladores.admin.expositores,EditarExpositorControlador,134,0,4,0,35,0,6,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.ambientes,EditarAmbienteControlador,120,0,4,0,31,0,6,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.ambientes,VerAmbientesControlador,42,0,0,0,13,0,5,0,5,0
SIGECE,com.fisi.sigece.controladores.admin.ambientes,EliminarAmbienteControlador,52,0,0,0,15,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.ambientes,RegistrarAmbienteControlador,92,0,2,0,24,0,5,0,4,0
SIGECE,com.fisi.sigece.controladores.participantes.inscripcion,AnularInscripcionControlador,83,0,0,0,25,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.participantes.inscripcion,InscribirEnSupraeventoControlador,87,0,0,0,25,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.registro,RegistroParticipante,84,0,2,0,22,0,5,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.asistencias,VerAsistenciasEventoControlador,81,0,6,0,24,0,7,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.asistencias,RegistrarAsistenciaControlador,69,0,0,0,19,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.asistencias,ReporteAsistencias,81,0,6,0,24,0,7,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.asistencias,AnularAsistenciaControlador,69,0,0,0,19,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.supraeventos,CalendarioSupraeventosControlador,49,0,0,0,16,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.supraeventos,RegistrarSupraeventoControlador,185,0,4,0,41,0,6,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.supraeventos,VerDetallesSupraeventoControlador,85,0,6,0,24,0,7,0,4,0
SIGECE,com.fisi.sigece.controladores.admin.supraeventos,VerSupraeventosActualesControlador,45,0,0,0,15,0,4,0,4,0
SIGECE,com.fisi.sigece.filtros,RutasGeneralFiltro,55,0,4,0,14,0,4,0,2,0
SIGECE,com.fisi.sigece.filtros,RutaLoginFiltro,79,0,6,0,20,0,8,0,5,0
SIGECE,com.fisi.sigece.filtros,RutasParticipanteFiltro,16,0,0,0,6,0,4,0,4,0
SIGECE,com.fisi.sigece.filtros,SinCacheFiltro,34,0,0,0,12,0,4,0,4,0
SIGECE,com.fisi.sigece.filtros,RutasAdminFiltro,16,0,0,0,6,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.participantes,HomeParticipanteControlador,34,0,0,0,12,0,4,0,4,0
SIGECE,com.fisi.sigece.controladores.participantes,EventosProximosControlador,90,0,4,0,25,0,6,0,4,0
